db_logid,year,month,day,desc_party,count
Meade,2017,11,2,Libertarian,17
Meade,2017,11,2,Republican,2191
Meade,2017,11,2,Unaffiliated,643
Miami,2017,11,2,Democratic,4448
Miami,2017,11,2,Libertarian,216
Miami,2017,11,2,Republican,10773
Miami,2017,11,2,Unaffiliated,7229
Mitchell,2017,11,2,Democratic,617
Mitchell,2017,11,2,Libertarian,14
Mitchell,2017,11,2,Republican,2586
Mitchell,2017,11,2,Unaffiliated,858
Montgomery,2017,11,2,Democratic,4187
Montgomery,2017,11,2,Libertarian,171
Montgomery,2017,11,2,Republican,10032
Montgomery,2017,11,2,Unaffiliated,4619
Morris,2017,11,2,Democratic,664
Morris,2017,11,2,Libertarian,30
Morris,2017,11,2,Republican,2126
Morris,2017,11,2,Unaffiliated,932
Morton,2017,11,2,Democratic,258
Morton,2017,11,2,Libertarian,11
Morton,2017,11,2,Republican,1348
Morton,2017,11,2,Unaffiliated,338
Nemaha,2017,11,2,Democratic,1440
Nemaha,2017,11,2,Libertarian,40
Nemaha,2017,11,2,Republican,3853
Nemaha,2017,11,2,Unaffiliated,1852
Neosho,2017,11,2,Democratic,2290
Neosho,2017,11,2,Libertarian,113
Neosho,2017,11,2,Republican,5259
Neosho,2017,11,2,Unaffiliated,3868
Ness,2017,11,2,Democratic,294
Ness,2017,11,2,Libertarian,6
Ness,2017,11,2,Republican,1331
Ness,2017,11,2,Unaffiliated,311
Norton,2017,11,2,Democratic,395
Norton,2017,11,2,Libertarian,15
Norton,2017,11,2,Republican,2190
Norton,2017,11,2,Unaffiliated,722
Osage,2017,11,2,Democratic,2222
Osage,2017,11,2,Libertarian,101
Osage,2017,11,2,Republican,5361
Osage,2017,11,2,Unaffiliated,3335
Osborne,2017,11,2,Democratic,442
Osborne,2017,11,2,Libertarian,15
Osborne,2017,11,2,Republican,1643
Osborne,2017,11,2,Unaffiliated,621
Ottawa,2017,11,2,Democratic,499
Ottawa,2017,11,2,Libertarian,37
Ottawa,2017,11,2,Republican,2676
Ottawa,2017,11,2,Unaffiliated,1041
Pawnee,2017,11,2,Democratic,713
Pawnee,2017,11,2,Libertarian,19
Pawnee,2017,11,2,Republican,2313
Pawnee,2017,11,2,Unaffiliated,795
Phillips,2017,11,2,Democratic,330
Phillips,2017,11,2,Libertarian,12
Phillips,2017,11,2,Republican,2725
Phillips,2017,11,2,Unaffiliated,542
Pottawatomie,2017,11,2,Democratic,2060
Pottawatomie,2017,11,2,Libertarian,111
Pottawatomie,2017,11,2,Republican,9088
Pottawatomie,2017,11,2,Unaffiliated,3523
Pratt,2017,11,2,Democratic,809
Pratt,2017,11,2,Libertarian,45
Pratt,2017,11,2,Republican,3446
Pratt,2017,11,2,Unaffiliated,817
Rawlins,2017,11,2,Democratic,234
Rawlins,2017,11,2,Libertarian,12
Rawlins,2017,11,2,Republican,1499
Rawlins,2017,11,2,Unaffiliated,352
Reno,2017,11,2,Democratic,9009
Reno,2017,11,2,Libertarian,351
Reno,2017,11,2,Republican,19427
Reno,2017,11,2,Unaffiliated,11966
Republic,2017,11,2,Democratic,465
Republic,2017,11,2,Libertarian,12
Republic,2017,11,2,Republican,2439
Republic,2017,11,2,Unaffiliated,629
Rice,2017,11,2,Democratic,872
Rice,2017,11,2,Libertarian,48
Rice,2017,11,2,Republican,3177
Rice,2017,11,2,Unaffiliated,1254
Riley,2017,11,2,Democratic,7985
Riley,2017,11,2,Libertarian,422
Riley,2017,11,2,Republican,14096
Riley,2017,11,2,Unaffiliated,10675
Rooks,2017,11,2,Democratic,386
Rooks,2017,11,2,Libertarian,11
Rooks,2017,11,2,Republican,2426
Rooks,2017,11,2,Unaffiliated,640
Rush,2017,11,2,Democratic,318
Rush,2017,11,2,Libertarian,14
Rush,2017,11,2,Republican,1391
Rush,2017,11,2,Unaffiliated,372
Russell,2017,11,2,Democratic,674
Russell,2017,11,2,Libertarian,26
Russell,2017,11,2,Republican,2941
Russell,2017,11,2,Unaffiliated,827
Saline,2017,11,2,Democratic,6733
Saline,2017,11,2,Libertarian,374
Saline,2017,11,2,Republican,16324
Saline,2017,11,2,Unaffiliated,12197
Scott,2017,11,2,Democratic,288
Scott,2017,11,2,Libertarian,17
Scott,2017,11,2,Republican,2301
Scott,2017,11,2,Unaffiliated,693
Sedgwick,2017,11,2,Democratic,69168
Sedgwick,2017,11,2,Libertarian,2509
Sedgwick,2017,11,2,Republican,113227
Sedgwick,2017,11,2,Unaffiliated,104714
Seward,2017,11,2,Democratic,2019
Seward,2017,11,2,Libertarian,109
Seward,2017,11,2,Republican,4543
Seward,2017,11,2,Unaffiliated,3192
Shawnee,2017,11,2,Democratic,33076
Shawnee,2017,11,2,Libertarian,907
Shawnee,2017,11,2,Republican,40639
Shawnee,2017,11,2,Unaffiliated,31155
Sheridan,2017,11,2,Democratic,282
Sheridan,2017,11,2,Libertarian,3
Sheridan,2017,11,2,Republican,1222
Sheridan,2017,11,2,Unaffiliated,326
Sherman,2017,11,2,Democratic,406
Sherman,2017,11,2,Libertarian,20
Sherman,2017,11,2,Republican,2339
Sherman,2017,11,2,Unaffiliated,726
Smith,2017,11,2,Democratic,353
Smith,2017,11,2,Libertarian,7
Smith,2017,11,2,Republican,1909
Smith,2017,11,2,Unaffiliated,374
Stafford,2017,11,2,Democratic,353
Stafford,2017,11,2,Libertarian,21
Stafford,2017,11,2,Republican,1781
Stafford,2017,11,2,Unaffiliated,484
Stanton,2017,11,2,Democratic,183
Stanton,2017,11,2,Libertarian,16
Stanton,2017,11,2,Republican,761
Stanton,2017,11,2,Unaffiliated,204
Stevens,2017,11,2,Democratic,292
Stevens,2017,11,2,Libertarian,19
Stevens,2017,11,2,Republican,2228
Stevens,2017,11,2,Unaffiliated,429
Sumner,2017,11,2,Democratic,3333
Sumner,2017,11,2,Libertarian,168
Sumner,2017,11,2,Republican,7800
Sumner,2017,11,2,Unaffiliated,5342
Thomas,2017,11,2,Democratic,552
Thomas,2017,11,2,Libertarian,27
Thomas,2017,11,2,Republican,3173
Thomas,2017,11,2,Unaffiliated,1069
Trego,2017,11,2,Democratic,371
Trego,2017,11,2,Libertarian,14
Trego,2017,11,2,Republican,1250
Trego,2017,11,2,Unaffiliated,490
Wabaunsee,2017,11,2,Democratic,772
Wabaunsee,2017,11,2,Libertarian,34
Wabaunsee,2017,11,2,Republican,2958
Wabaunsee,2017,11,2,Unaffiliated,1041
Wallace,2017,11,2,Democratic,64
Wallace,2017,11,2,Libertarian,1
Wallace,2017,11,2,Republican,857
Wallace,2017,11,2,Unaffiliated,129
Washington,2017,11,2,Democratic,296
Washington,2017,11,2,Libertarian,9
Washington,2017,11,2,Republican,2730
Washington,2017,11,2,Unaffiliated,346
Wichita,2017,11,2,Democratic,156
Wichita,2017,11,2,Libertarian,11
Wichita,2017,11,2,Republican,859
Wichita,2017,11,2,Unaffiliated,343
Wilson,2017,11,2,Democratic,694
Wilson,2017,11,2,Libertarian,48
Wilson,2017,11,2,Republican,3267
Wilson,2017,11,2,Unaffiliated,1060
Woodson,2017,11,2,Democratic,337
Woodson,2017,11,2,Libertarian,16
Woodson,2017,11,2,Republican,1325
Woodson,2017,11,2,Unaffiliated,498
Wyandotte,2017,11,2,Democratic,39049
Wyandotte,2017,11,2,Libertarian,608
Wyandotte,2017,11,2,Republican,13954
Wyandotte,2017,11,2,Unaffiliated,24896
db_logid,2017,11,2,desc_party,105
Allen,2017,12,14,Democratic,1551
Allen,2017,12,14,Libertarian,62
Allen,2017,12,14,Republican,4188
Allen,2017,12,14,Unaffiliated,2663
Anderson,2017,12,14,Democratic,1164
Anderson,2017,12,14,Libertarian,55
Anderson,2017,12,14,Republican,2218
Anderson,2017,12,14,Unaffiliated,1928
Atchison,2017,12,14,Democratic,3132
Atchison,2017,12,14,Libertarian,61
Atchison,2017,12,14,Republican,4141
Atchison,2017,12,14,Unaffiliated,3994
Barber,2017,12,14,Democratic,417
Barber,2017,12,14,Libertarian,13
Barber,2017,12,14,Republican,2064
Barber,2017,12,14,Unaffiliated,373
Barton,2017,12,14,Democratic,2898
Barton,2017,12,14,Libertarian,100
Barton,2017,12,14,Republican,9750
Barton,2017,12,14,Unaffiliated,4642
Bourbon,2017,12,14,Democratic,2807
Bourbon,2017,12,14,Libertarian,78
Bourbon,2017,12,14,Republican,4961
Bourbon,2017,12,14,Unaffiliated,3880
Brown,2017,12,14,Democratic,1064
Brown,2017,12,14,Libertarian,42
Brown,2017,12,14,Republican,3476
Brown,2017,12,14,Unaffiliated,1504
Butler,2017,12,14,Democratic,6926
Butler,2017,12,14,Libertarian,360
Butler,2017,12,14,Republican,21107
Butler,2017,12,14,Unaffiliated,12244
Chase,2017,12,14,Democratic,285
Chase,2017,12,14,Libertarian,9
Chase,2017,12,14,Republican,1196
Chase,2017,12,14,Unaffiliated,291
Chautauqua,2017,12,14,Democratic,259
Chautauqua,2017,12,14,Libertarian,14
Chautauqua,2017,12,14,Republican,1634
Chautauqua,2017,12,14,Unaffiliated,424
Cherokee,2017,12,14,Democratic,4238
Cherokee,2017,12,14,Libertarian,129
Cherokee,2017,12,14,Republican,6056
Cherokee,2017,12,14,Unaffiliated,5306
Cheyenne,2017,12,14,Democratic,215
Cheyenne,2017,12,14,Libertarian,9
Cheyenne,2017,12,14,Republican,1435
Cheyenne,2017,12,14,Unaffiliated,237
Clark,2017,12,14,Democratic,210
Clark,2017,12,14,Libertarian,8
Clark,2017,12,14,Republican,959
Clark,2017,12,14,Unaffiliated,279
Clay,2017,12,14,Democratic,579
Clay,2017,12,14,Libertarian,42
Clay,2017,12,14,Republican,3769
Clay,2017,12,14,Unaffiliated,1217
Cloud,2017,12,14,Democratic,985
Cloud,2017,12,14,Libertarian,46
Cloud,2017,12,14,Republican,3468
Cloud,2017,12,14,Unaffiliated,1383
Coffey,2017,12,14,Democratic,896
Coffey,2017,12,14,Libertarian,42
Coffey,2017,12,14,Republican,3658
Coffey,2017,12,14,Unaffiliated,1401
Comanche,2017,12,14,Democratic,149
Comanche,2017,12,14,Libertarian,4
Comanche,2017,12,14,Republican,808
Comanche,2017,12,14,Unaffiliated,115
Cowley,2017,12,14,Democratic,4538
Cowley,2017,12,14,Libertarian,128
Cowley,2017,12,14,Republican,9395
Cowley,2017,12,14,Unaffiliated,5191
Crawford,2017,12,14,Democratic,7870
Crawford,2017,12,14,Libertarian,207
Crawford,2017,12,14,Republican,8108
Crawford,2017,12,14,Unaffiliated,9166
Decatur,2017,12,14,Democratic,273
Decatur,2017,12,14,Libertarian,8
Decatur,2017,12,14,Republican,1449
Decatur,2017,12,14,Unaffiliated,386
Dickinson,2017,12,14,Democratic,1807
Dickinson,2017,12,14,Libertarian,111
Dickinson,2017,12,14,Republican,7275
Dickinson,2017,12,14,Unaffiliated,3383
Doniphan,2017,12,14,Democratic,720
Doniphan,2017,12,14,Libertarian,28
Doniphan,2017,12,14,Republican,2866
Doniphan,2017,12,14,Unaffiliated,1341
Douglas,2017,12,14,Democratic,27633
Douglas,2017,12,14,Libertarian,870
Douglas,2017,12,14,Republican,20292
Douglas,2017,12,14,Unaffiliated,25956
Edwards,2017,12,14,Democratic,289
Edwards,2017,12,14,Libertarian,11
Edwards,2017,12,14,Republican,1214
Edwards,2017,12,14,Unaffiliated,383
Elk,2017,12,14,Democratic,330
Elk,2017,12,14,Libertarian,7
Elk,2017,12,14,Republican,1138
Elk,2017,12,14,Unaffiliated,321
Ellis,2017,12,14,Democratic,4008
Ellis,2017,12,14,Libertarian,169
Ellis,2017,12,14,Republican,8373
Ellis,2017,12,14,Unaffiliated,4679
Ellsworth,2017,12,14,Democratic,819
Ellsworth,2017,12,14,Libertarian,19
Ellsworth,2017,12,14,Republican,2353
Ellsworth,2017,12,14,Unaffiliated,931
Finney,2017,12,14,Democratic,4146
Finney,2017,12,14,Libertarian,174
Finney,2017,12,14,Republican,8432
Finney,2017,12,14,Unaffiliated,7034
Ford,2017,12,14,Democratic,3396
Ford,2017,12,14,Libertarian,146
Ford,2017,12,14,Republican,6280
Ford,2017,12,14,Unaffiliated,5027
Franklin,2017,12,14,Democratic,3715
Franklin,2017,12,14,Libertarian,198
Franklin,2017,12,14,Republican,8947
Franklin,2017,12,14,Unaffiliated,5346
Geary,2017,12,14,Democratic,4442
Geary,2017,12,14,Libertarian,151
Geary,2017,12,14,Republican,5951
Geary,2017,12,14,Unaffiliated,5690
Gove,2017,12,14,Democratic,261
Gove,2017,12,14,Libertarian,3
Gove,2017,12,14,Republican,1261
Gove,2017,12,14,Unaffiliated,319
Graham,2017,12,14,Democratic,223
Graham,2017,12,14,Libertarian,13
Graham,2017,12,14,Republican,1286
Graham,2017,12,14,Unaffiliated,265
Grant,2017,12,14,Democratic,492
Grant,2017,12,14,Libertarian,31
Grant,2017,12,14,Republican,2228
Grant,2017,12,14,Unaffiliated,825
Gray,2017,12,14,Democratic,444
Gray,2017,12,14,Libertarian,31
Gray,2017,12,14,Republican,1830
Gray,2017,12,14,Unaffiliated,679
Greeley,2017,12,14,Democratic,49
Greeley,2017,12,14,Libertarian,1
Greeley,2017,12,14,Republican,720
Greeley,2017,12,14,Unaffiliated,92
Greenwood,2017,12,14,Democratic,592
Greenwood,2017,12,14,Libertarian,16
Greenwood,2017,12,14,Republican,2637
Greenwood,2017,12,14,Unaffiliated,1580
Hamilton,2017,12,14,Democratic,140
Hamilton,2017,12,14,Libertarian,9
Hamilton,2017,12,14,Republican,884
Hamilton,2017,12,14,Unaffiliated,256
Harper,2017,12,14,Democratic,645
Harper,2017,12,14,Libertarian,25
Harper,2017,12,14,Republican,2454
Harper,2017,12,14,Unaffiliated,953
Harvey,2017,12,14,Democratic,4270
Harvey,2017,12,14,Libertarian,167
Harvey,2017,12,14,Republican,10675
Harvey,2017,12,14,Unaffiliated,5910
Haskell,2017,12,14,Democratic,275
Haskell,2017,12,14,Libertarian,6
Haskell,2017,12,14,Republican,1511
Haskell,2017,12,14,Unaffiliated,573
Hodgeman,2017,12,14,Democratic,183
Hodgeman,2017,12,14,Libertarian,1
Hodgeman,2017,12,14,Republican,989
Hodgeman,2017,12,14,Unaffiliated,230
Jackson,2017,12,14,Democratic,1797
Jackson,2017,12,14,Libertarian,45
Jackson,2017,12,14,Republican,4055
Jackson,2017,12,14,Unaffiliated,2406
Jefferson,2017,12,14,Democratic,2830
Jefferson,2017,12,14,Libertarian,103
Jefferson,2017,12,14,Republican,6064
Jefferson,2017,12,14,Unaffiliated,4454
Jewell,2017,12,14,Democratic,231
Jewell,2017,12,14,Libertarian,15
Jewell,2017,12,14,Republican,1433
Jewell,2017,12,14,Unaffiliated,459
Johnson,2017,12,14,Democratic,97177
Johnson,2017,12,14,Libertarian,4210
Johnson,2017,12,14,Republican,178633
Johnson,2017,12,14,Unaffiliated,118637
Kearny,2017,12,14,Democratic,279
Kearny,2017,12,14,Libertarian,8
Kearny,2017,12,14,Republican,1346
Kearny,2017,12,14,Unaffiliated,489
Kingman,2017,12,14,Democratic,780
Kingman,2017,12,14,Libertarian,32
Kingman,2017,12,14,Republican,2798
Kingman,2017,12,14,Unaffiliated,1076
Kiowa,2017,12,14,Democratic,140
Kiowa,2017,12,14,Libertarian,10
Kiowa,2017,12,14,Republican,1031
Kiowa,2017,12,14,Unaffiliated,169
Labette,2017,12,14,Democratic,3056
Labette,2017,12,14,Libertarian,89
Labette,2017,12,14,Republican,5236
Labette,2017,12,14,Unaffiliated,5007
Lane,2017,12,14,Democratic,147
Lane,2017,12,14,Libertarian,8
Lane,2017,12,14,Republican,930
Lane,2017,12,14,Unaffiliated,217
Leavenworth,2017,12,14,Democratic,10725
Leavenworth,2017,12,14,Libertarian,372
Leavenworth,2017,12,14,Republican,17059
Leavenworth,2017,12,14,Unaffiliated,15017
Lincoln,2017,12,14,Democratic,249
Lincoln,2017,12,14,Libertarian,26
Lincoln,2017,12,14,Republican,1423
Lincoln,2017,12,14,Unaffiliated,413
Linn,2017,12,14,Democratic,1149
Linn,2017,12,14,Libertarian,62
Linn,2017,12,14,Republican,3767
Linn,2017,12,14,Unaffiliated,1834
Logan,2017,12,14,Democratic,203
Logan,2017,12,14,Libertarian,8
Logan,2017,12,14,Republican,1391
Logan,2017,12,14,Unaffiliated,293
Lyon,2017,12,14,Democratic,4775
Lyon,2017,12,14,Libertarian,179
Lyon,2017,12,14,Republican,7538
Lyon,2017,12,14,Unaffiliated,7066
Marion,2017,12,14,Democratic,1082
Marion,2017,12,14,Libertarian,37
Marion,2017,12,14,Republican,4820
Marion,2017,12,14,Unaffiliated,1962
Marshall,2017,12,14,Democratic,1446
Marshall,2017,12,14,Libertarian,34
Marshall,2017,12,14,Republican,3293
Marshall,2017,12,14,Unaffiliated,1690
McPherson,2017,12,14,Democratic,2659
McPherson,2017,12,14,Libertarian,143
McPherson,2017,12,14,Republican,9991
McPherson,2017,12,14,Unaffiliated,4140
Meade,2017,12,14,Democratic,347
Meade,2017,12,14,Libertarian,16
Meade,2017,12,14,Republican,2184
Meade,2017,12,14,Unaffiliated,639
Miami,2017,12,14,Democratic,4430
Miami,2017,12,14,Libertarian,219
Miami,2017,12,14,Republican,10794
Miami,2017,12,14,Unaffiliated,7271
Mitchell,2017,12,14,Democratic,621
Mitchell,2017,12,14,Libertarian,13
Mitchell,2017,12,14,Republican,2579
Mitchell,2017,12,14,Unaffiliated,860
Montgomery,2017,12,14,Democratic,4165
Montgomery,2017,12,14,Libertarian,171
Montgomery,2017,12,14,Republican,10049
Montgomery,2017,12,14,Unaffiliated,4662
Morris,2017,12,14,Democratic,662
Morris,2017,12,14,Libertarian,29
Morris,2017,12,14,Republican,2125
Morris,2017,12,14,Unaffiliated,942
Morton,2017,12,14,Democratic,253
Morton,2017,12,14,Libertarian,10
Morton,2017,12,14,Republican,1336
Morton,2017,12,14,Unaffiliated,334
Nemaha,2017,12,14,Democratic,1434
Nemaha,2017,12,14,Libertarian,42
Nemaha,2017,12,14,Republican,3843
Nemaha,2017,12,14,Unaffiliated,1865
Neosho,2017,12,14,Democratic,2284
Neosho,2017,12,14,Libertarian,111
Neosho,2017,12,14,Republican,5250
Neosho,2017,12,14,Unaffiliated,3886
Ness,2017,12,14,Democratic,294
Ness,2017,12,14,Libertarian,6
Ness,2017,12,14,Republican,1330
Ness,2017,12,14,Unaffiliated,310
Norton,2017,12,14,Democratic,395
Norton,2017,12,14,Libertarian,15
Norton,2017,12,14,Republican,2185
Norton,2017,12,14,Unaffiliated,720
Osage,2017,12,14,Democratic,2215
Osage,2017,12,14,Libertarian,101
Osage,2017,12,14,Republican,5362
Osage,2017,12,14,Unaffiliated,3347
Osborne,2017,12,14,Democratic,441
Osborne,2017,12,14,Libertarian,14
Osborne,2017,12,14,Republican,1637
Osborne,2017,12,14,Unaffiliated,620
Ottawa,2017,12,14,Democratic,500
Ottawa,2017,12,14,Libertarian,38
Ottawa,2017,12,14,Republican,2682
Ottawa,2017,12,14,Unaffiliated,1043
Pawnee,2017,12,14,Democratic,705
Pawnee,2017,12,14,Libertarian,19
Pawnee,2017,12,14,Republican,2308
Pawnee,2017,12,14,Unaffiliated,807
Phillips,2017,12,14,Democratic,329
Phillips,2017,12,14,Libertarian,12
Phillips,2017,12,14,Republican,2727
Phillips,2017,12,14,Unaffiliated,547
Pottawatomie,2017,12,14,Democratic,2061
Pottawatomie,2017,12,14,Libertarian,115
Pottawatomie,2017,12,14,Republican,9104
Pottawatomie,2017,12,14,Unaffiliated,3561
Pratt,2017,12,14,Democratic,800
Pratt,2017,12,14,Libertarian,44
Pratt,2017,12,14,Republican,3440
Pratt,2017,12,14,Unaffiliated,816
Rawlins,2017,12,14,Democratic,233
Rawlins,2017,12,14,Libertarian,12
Rawlins,2017,12,14,Republican,1497
Rawlins,2017,12,14,Unaffiliated,353
Reno,2017,12,14,Democratic,8969
Reno,2017,12,14,Libertarian,355
Reno,2017,12,14,Republican,19385
Reno,2017,12,14,Unaffiliated,11994
Republic,2017,12,14,Democratic,464
Republic,2017,12,14,Libertarian,12
Republic,2017,12,14,Republican,2433
Republic,2017,12,14,Unaffiliated,628
Rice,2017,12,14,Democratic,871
Rice,2017,12,14,Libertarian,48
Rice,2017,12,14,Republican,3178
Rice,2017,12,14,Unaffiliated,1246
Riley,2017,12,14,Democratic,8007
Riley,2017,12,14,Libertarian,425
Riley,2017,12,14,Republican,14116
Riley,2017,12,14,Unaffiliated,10755
Rooks,2017,12,14,Democratic,384
Rooks,2017,12,14,Libertarian,11
Rooks,2017,12,14,Republican,2431
Rooks,2017,12,14,Unaffiliated,642
Rush,2017,12,14,Democratic,319
Rush,2017,12,14,Libertarian,15
Rush,2017,12,14,Republican,1393
Rush,2017,12,14,Unaffiliated,376
Russell,2017,12,14,Democratic,667
Russell,2017,12,14,Libertarian,26
Russell,2017,12,14,Republican,2949
Russell,2017,12,14,Unaffiliated,836
Saline,2017,12,14,Democratic,6716
Saline,2017,12,14,Libertarian,383
Saline,2017,12,14,Republican,16296
Saline,2017,12,14,Unaffiliated,12281
Scott,2017,12,14,Democratic,286
Scott,2017,12,14,Libertarian,18
Scott,2017,12,14,Republican,2302
Scott,2017,12,14,Unaffiliated,693
Sedgwick,2017,12,14,Democratic,69136
Sedgwick,2017,12,14,Libertarian,2516
Sedgwick,2017,12,14,Republican,113184
Sedgwick,2017,12,14,Unaffiliated,105379
Seward,2017,12,14,Democratic,2026
Seward,2017,12,14,Libertarian,111
Seward,2017,12,14,Republican,4533
Seward,2017,12,14,Unaffiliated,3217
Shawnee,2017,12,14,Democratic,33038
Shawnee,2017,12,14,Libertarian,911
Shawnee,2017,12,14,Republican,40666
Shawnee,2017,12,14,Unaffiliated,31508
Sheridan,2017,12,14,Democratic,281
Sheridan,2017,12,14,Libertarian,3
Sheridan,2017,12,14,Republican,1220
Sheridan,2017,12,14,Unaffiliated,330
Sherman,2017,12,14,Democratic,407
Sherman,2017,12,14,Libertarian,20
Sherman,2017,12,14,Republican,2339
Sherman,2017,12,14,Unaffiliated,735
Smith,2017,12,14,Democratic,356
Smith,2017,12,14,Libertarian,7
Smith,2017,12,14,Republican,1901
Smith,2017,12,14,Unaffiliated,373
Stafford,2017,12,14,Democratic,349
Stafford,2017,12,14,Libertarian,20
Stafford,2017,12,14,Republican,1781
Stafford,2017,12,14,Unaffiliated,486
Stanton,2017,12,14,Democratic,181
Stanton,2017,12,14,Libertarian,17
Stanton,2017,12,14,Republican,763
Stanton,2017,12,14,Unaffiliated,206
Stevens,2017,12,14,Democratic,291
Stevens,2017,12,14,Libertarian,19
Stevens,2017,12,14,Republican,2227
Stevens,2017,12,14,Unaffiliated,429
Sumner,2017,12,14,Democratic,3330
Sumner,2017,12,14,Libertarian,169
Sumner,2017,12,14,Republican,7804
Sumner,2017,12,14,Unaffiliated,5353
Thomas,2017,12,14,Democratic,548
Thomas,2017,12,14,Libertarian,27
Thomas,2017,12,14,Republican,3186
Thomas,2017,12,14,Unaffiliated,1085
Trego,2017,12,14,Democratic,370
Trego,2017,12,14,Libertarian,14
Trego,2017,12,14,Republican,1248
Trego,2017,12,14,Unaffiliated,490
Wabaunsee,2017,12,14,Democratic,771
Wabaunsee,2017,12,14,Libertarian,34
Wabaunsee,2017,12,14,Republican,2955
Wabaunsee,2017,12,14,Unaffiliated,1039
Wallace,2017,12,14,Democratic,66
Wallace,2017,12,14,Libertarian,1
Wallace,2017,12,14,Republican,857
Wallace,2017,12,14,Unaffiliated,133
Washington,2017,12,14,Democratic,298
Washington,2017,12,14,Libertarian,9
Washington,2017,12,14,Republican,2737
Washington,2017,12,14,Unaffiliated,349
Wichita,2017,12,14,Democratic,155
Wichita,2017,12,14,Libertarian,11
Wichita,2017,12,14,Republican,859
Wichita,2017,12,14,Unaffiliated,343
Wilson,2017,12,14,Democratic,689
Wilson,2017,12,14,Libertarian,49
Wilson,2017,12,14,Republican,3262
Wilson,2017,12,14,Unaffiliated,1072
Woodson,2017,12,14,Democratic,336
Woodson,2017,12,14,Libertarian,16
Woodson,2017,12,14,Republican,1320
Woodson,2017,12,14,Unaffiliated,497
Wyandotte,2017,12,14,Democratic,39055
Wyandotte,2017,12,14,Libertarian,612
Wyandotte,2017,12,14,Republican,13999
Wyandotte,2017,12,14,Unaffiliated,25281
db_logid,2017,12,14,desc_party,105
Allen,2018,1,9,Democratic,1550
Allen,2018,1,9,Libertarian,62
Allen,2018,1,9,Republican,4193
Allen,2018,1,9,Unaffiliated,2674
Anderson,2018,1,9,Democratic,1159
Anderson,2018,1,9,Libertarian,55
Anderson,2018,1,9,Republican,2214
Anderson,2018,1,9,Unaffiliated,1925
Atchison,2018,1,9,Democratic,3132
Atchison,2018,1,9,Libertarian,62
Atchison,2018,1,9,Republican,4138
Atchison,2018,1,9,Unaffiliated,4008
Barber,2018,1,9,Democratic,414
Barber,2018,1,9,Libertarian,13
Barber,2018,1,9,Republican,2061
Barber,2018,1,9,Unaffiliated,373
Barton,2018,1,9,Democratic,2895
Barton,2018,1,9,Libertarian,102
Barton,2018,1,9,Republican,9752
Barton,2018,1,9,Unaffiliated,4643
Bourbon,2018,1,9,Democratic,2801
Bourbon,2018,1,9,Libertarian,77
Bourbon,2018,1,9,Republican,4962
Bourbon,2018,1,9,Unaffiliated,3892
Brown,2018,1,9,Democratic,1057
Brown,2018,1,9,Libertarian,42
Brown,2018,1,9,Republican,3474
Brown,2018,1,9,Unaffiliated,1508
Butler,2018,1,9,Democratic,6915
Butler,2018,1,9,Libertarian,359
Butler,2018,1,9,Republican,21116
Butler,2018,1,9,Unaffiliated,12301
