district_kr,year,month,day,desc_party,count
KR0109,2017,11,2,Republican,9815
KR0109,2017,11,2,Unaffiliated,2841
KR0110,2017,11,2,Democratic,1888
KR0110,2017,11,2,Libertarian,68
KR0110,2017,11,2,Republican,9452
KR0110,2017,11,2,Unaffiliated,2853
KR0111,2017,11,2,Democratic,3387
KR0111,2017,11,2,Libertarian,146
KR0111,2017,11,2,Republican,6973
KR0111,2017,11,2,Unaffiliated,3842
KR0112,2017,11,2,Democratic,2363
KR0112,2017,11,2,Libertarian,84
KR0112,2017,11,2,Republican,7473
KR0112,2017,11,2,Unaffiliated,3813
KR0113,2017,11,2,Democratic,1930
KR0113,2017,11,2,Libertarian,99
KR0113,2017,11,2,Republican,8135
KR0113,2017,11,2,Unaffiliated,2494
KR0114,2017,11,2,Democratic,2490
KR0114,2017,11,2,Libertarian,125
KR0114,2017,11,2,Republican,7659
KR0114,2017,11,2,Unaffiliated,3496
KR0115,2017,11,2,Democratic,1870
KR0115,2017,11,2,Libertarian,94
KR0115,2017,11,2,Republican,6705
KR0115,2017,11,2,Unaffiliated,2931
KR0116,2017,11,2,Democratic,2538
KR0116,2017,11,2,Libertarian,103
KR0116,2017,11,2,Republican,8437
KR0116,2017,11,2,Unaffiliated,3586
KR0117,2017,11,2,Democratic,2055
KR0117,2017,11,2,Libertarian,60
KR0117,2017,11,2,Republican,8854
KR0117,2017,11,2,Unaffiliated,2547
KR0118,2017,11,2,Democratic,1859
KR0118,2017,11,2,Libertarian,71
KR0118,2017,11,2,Republican,10315
KR0118,2017,11,2,Unaffiliated,2900
KR0119,2017,11,2,Democratic,2351
KR0119,2017,11,2,Libertarian,102
KR0119,2017,11,2,Republican,3848
KR0119,2017,11,2,Unaffiliated,3323
KR0120,2017,11,2,Democratic,1683
KR0120,2017,11,2,Libertarian,75
KR0120,2017,11,2,Republican,10218
KR0120,2017,11,2,Unaffiliated,2776
KR0121,2017,11,2,Democratic,3623
KR0121,2017,11,2,Libertarian,188
KR0121,2017,11,2,Republican,8602
KR0121,2017,11,2,Unaffiliated,5195
KR0122,2017,11,2,Democratic,1735
KR0122,2017,11,2,Libertarian,72
KR0122,2017,11,2,Republican,6457
KR0122,2017,11,2,Unaffiliated,3283
KR0123,2017,11,2,Democratic,2898
KR0123,2017,11,2,Libertarian,118
KR0123,2017,11,2,Republican,5029
KR0123,2017,11,2,Unaffiliated,4585
KR0124,2017,11,2,Democratic,1467
KR0124,2017,11,2,Libertarian,82
KR0124,2017,11,2,Republican,7868
KR0124,2017,11,2,Unaffiliated,2284
KR0125,2017,11,2,Democratic,2008
KR0125,2017,11,2,Libertarian,108
KR0125,2017,11,2,Republican,4446
KR0125,2017,11,2,Unaffiliated,3166
district_kr,2017,11,2,desc_party,105
,2017,12,14,Democratic,13
,2017,12,14,Libertarian,5
,2017,12,14,Republican,28
,2017,12,14,Unaffiliated,38
KR0001,2017,12,14,Democratic,4428
KR0001,2017,12,14,Libertarian,133
KR0001,2017,12,14,Republican,6329
KR0001,2017,12,14,Unaffiliated,5583
KR0002,2017,12,14,Democratic,4682
KR0002,2017,12,14,Libertarian,101
KR0002,2017,12,14,Republican,6121
KR0002,2017,12,14,Unaffiliated,5224
KR0003,2017,12,14,Democratic,4192
KR0003,2017,12,14,Libertarian,133
KR0003,2017,12,14,Republican,4599
KR0003,2017,12,14,Unaffiliated,5566
KR0004,2017,12,14,Democratic,3708
KR0004,2017,12,14,Libertarian,139
KR0004,2017,12,14,Republican,7886
KR0004,2017,12,14,Unaffiliated,5395
KR0005,2017,12,14,Democratic,3184
KR0005,2017,12,14,Libertarian,145
KR0005,2017,12,14,Republican,6588
KR0005,2017,12,14,Unaffiliated,4819
KR0006,2017,12,14,Democratic,3010
KR0006,2017,12,14,Libertarian,154
KR0006,2017,12,14,Republican,8011
KR0006,2017,12,14,Unaffiliated,4985
KR0007,2017,12,14,Democratic,3214
KR0007,2017,12,14,Libertarian,95
KR0007,2017,12,14,Republican,5687
KR0007,2017,12,14,Unaffiliated,5027
KR0008,2017,12,14,Democratic,3400
KR0008,2017,12,14,Libertarian,151
KR0008,2017,12,14,Republican,9713
KR0008,2017,12,14,Unaffiliated,5204
KR0009,2017,12,14,Democratic,2890
KR0009,2017,12,14,Libertarian,144
KR0009,2017,12,14,Republican,6901
KR0009,2017,12,14,Unaffiliated,4962
KR0010,2017,12,14,Democratic,5383
KR0010,2017,12,14,Libertarian,192
KR0010,2017,12,14,Republican,4644
KR0010,2017,12,14,Unaffiliated,5417
KR0011,2017,12,14,Democratic,2901
KR0011,2017,12,14,Libertarian,115
KR0011,2017,12,14,Republican,6180
KR0011,2017,12,14,Unaffiliated,3092
KR0012,2017,12,14,Democratic,2161
KR0012,2017,12,14,Libertarian,115
KR0012,2017,12,14,Republican,7969
KR0012,2017,12,14,Unaffiliated,3093
KR0013,2017,12,14,Democratic,1963
KR0013,2017,12,14,Libertarian,89
KR0013,2017,12,14,Republican,8483
KR0013,2017,12,14,Unaffiliated,3584
KR0014,2017,12,14,Democratic,3905
KR0014,2017,12,14,Libertarian,154
KR0014,2017,12,14,Republican,8449
KR0014,2017,12,14,Unaffiliated,5058
KR0015,2017,12,14,Democratic,3363
KR0015,2017,12,14,Libertarian,167
KR0015,2017,12,14,Republican,5075
KR0015,2017,12,14,Unaffiliated,4216
KR0016,2017,12,14,Democratic,4347
KR0016,2017,12,14,Libertarian,176
KR0016,2017,12,14,Republican,7430
KR0016,2017,12,14,Unaffiliated,4996
KR0017,2017,12,14,Democratic,4192
KR0017,2017,12,14,Libertarian,162
KR0017,2017,12,14,Republican,7597
KR0017,2017,12,14,Unaffiliated,4740
KR0018,2017,12,14,Democratic,4643
KR0018,2017,12,14,Libertarian,163
KR0018,2017,12,14,Republican,6492
KR0018,2017,12,14,Unaffiliated,5091
KR0019,2017,12,14,Democratic,4663
KR0019,2017,12,14,Libertarian,161
KR0019,2017,12,14,Republican,8564
KR0019,2017,12,14,Unaffiliated,4830
KR0020,2017,12,14,Democratic,4294
KR0020,2017,12,14,Libertarian,153
KR0020,2017,12,14,Republican,9916
KR0020,2017,12,14,Unaffiliated,4706
KR0021,2017,12,14,Democratic,5272
KR0021,2017,12,14,Libertarian,182
KR0021,2017,12,14,Republican,7350
KR0021,2017,12,14,Unaffiliated,5190
KR0022,2017,12,14,Democratic,4451
KR0022,2017,12,14,Libertarian,208
KR0022,2017,12,14,Republican,4661
KR0022,2017,12,14,Unaffiliated,4691
KR0023,2017,12,14,Democratic,4161
KR0023,2017,12,14,Libertarian,186
KR0023,2017,12,14,Republican,4947
KR0023,2017,12,14,Unaffiliated,4398
KR0024,2017,12,14,Democratic,5131
KR0024,2017,12,14,Libertarian,189
KR0024,2017,12,14,Republican,4778
KR0024,2017,12,14,Unaffiliated,5279
KR0025,2017,12,14,Democratic,5725
KR0025,2017,12,14,Libertarian,170
KR0025,2017,12,14,Republican,7080
KR0025,2017,12,14,Unaffiliated,5446
KR0026,2017,12,14,Democratic,3391
KR0026,2017,12,14,Libertarian,208
KR0026,2017,12,14,Republican,8226
KR0026,2017,12,14,Unaffiliated,5354
KR0027,2017,12,14,Democratic,3268
KR0027,2017,12,14,Libertarian,160
KR0027,2017,12,14,Republican,10684
KR0027,2017,12,14,Unaffiliated,5584
KR0028,2017,12,14,Democratic,3303
KR0028,2017,12,14,Libertarian,137
KR0028,2017,12,14,Republican,8883
KR0028,2017,12,14,Unaffiliated,4675
KR0029,2017,12,14,Democratic,4372
KR0029,2017,12,14,Libertarian,189
KR0029,2017,12,14,Republican,6872
KR0029,2017,12,14,Unaffiliated,5031
KR0030,2017,12,14,Democratic,4107
KR0030,2017,12,14,Libertarian,190
KR0030,2017,12,14,Republican,6611
KR0030,2017,12,14,Unaffiliated,4781
KR0031,2017,12,14,Democratic,4891
KR0031,2017,12,14,Libertarian,132
KR0031,2017,12,14,Republican,1729
KR0031,2017,12,14,Unaffiliated,3544
KR0032,2017,12,14,Democratic,2910
KR0032,2017,12,14,Libertarian,37
KR0032,2017,12,14,Republican,732
KR0032,2017,12,14,Unaffiliated,2306
KR0033,2017,12,14,Democratic,5288
KR0033,2017,12,14,Libertarian,136
KR0033,2017,12,14,Republican,3790
KR0033,2017,12,14,Unaffiliated,4775
KR0034,2017,12,14,Democratic,6676
KR0034,2017,12,14,Libertarian,66
KR0034,2017,12,14,Republican,914
KR0034,2017,12,14,Unaffiliated,3281
KR0035,2017,12,14,Democratic,7113
KR0035,2017,12,14,Libertarian,67
KR0035,2017,12,14,Republican,1038
KR0035,2017,12,14,Unaffiliated,3317
KR0036,2017,12,14,Democratic,7721
KR0036,2017,12,14,Libertarian,94
KR0036,2017,12,14,Republican,3880
KR0036,2017,12,14,Unaffiliated,4310
KR0037,2017,12,14,Democratic,4455
KR0037,2017,12,14,Libertarian,80
KR0037,2017,12,14,Republican,1916
KR0037,2017,12,14,Unaffiliated,3748
KR0038,2017,12,14,Democratic,3623
KR0038,2017,12,14,Libertarian,153
KR0038,2017,12,14,Republican,7499
KR0038,2017,12,14,Unaffiliated,5051
KR0039,2017,12,14,Democratic,3628
KR0039,2017,12,14,Libertarian,157
KR0039,2017,12,14,Republican,7870
KR0039,2017,12,14,Unaffiliated,5103
KR0040,2017,12,14,Democratic,3032
KR0040,2017,12,14,Libertarian,94
KR0040,2017,12,14,Republican,4694
KR0040,2017,12,14,Unaffiliated,4406
KR0041,2017,12,14,Democratic,2830
KR0041,2017,12,14,Libertarian,110
KR0041,2017,12,14,Republican,3217
KR0041,2017,12,14,Unaffiliated,3867
KR0042,2017,12,14,Democratic,3325
KR0042,2017,12,14,Libertarian,128
KR0042,2017,12,14,Republican,5815
KR0042,2017,12,14,Unaffiliated,4804
KR0043,2017,12,14,Democratic,3030
KR0043,2017,12,14,Libertarian,193
KR0043,2017,12,14,Republican,6474
KR0043,2017,12,14,Unaffiliated,4800
KR0044,2017,12,14,Democratic,6599
KR0044,2017,12,14,Libertarian,184
KR0044,2017,12,14,Republican,4675
KR0044,2017,12,14,Unaffiliated,5821
KR0045,2017,12,14,Democratic,6363
KR0045,2017,12,14,Libertarian,191
KR0045,2017,12,14,Republican,6441
KR0045,2017,12,14,Unaffiliated,6757
KR0046,2017,12,14,Democratic,8127
KR0046,2017,12,14,Libertarian,252
KR0046,2017,12,14,Republican,2530
KR0046,2017,12,14,Unaffiliated,6073
KR0047,2017,12,14,Democratic,3493
KR0047,2017,12,14,Libertarian,119
KR0047,2017,12,14,Republican,7055
KR0047,2017,12,14,Unaffiliated,5117
KR0048,2017,12,14,Democratic,3528
KR0048,2017,12,14,Libertarian,151
KR0048,2017,12,14,Republican,7781
KR0048,2017,12,14,Unaffiliated,4642
KR0049,2017,12,14,Democratic,3253
KR0049,2017,12,14,Libertarian,190
KR0049,2017,12,14,Republican,5894
KR0049,2017,12,14,Unaffiliated,4260
KR0050,2017,12,14,Democratic,3778
KR0050,2017,12,14,Libertarian,94
KR0050,2017,12,14,Republican,7046
KR0050,2017,12,14,Unaffiliated,4375
KR0051,2017,12,14,Democratic,2489
KR0051,2017,12,14,Libertarian,125
KR0051,2017,12,14,Republican,8940
KR0051,2017,12,14,Unaffiliated,4081
KR0052,2017,12,14,Democratic,3844
KR0052,2017,12,14,Libertarian,112
KR0052,2017,12,14,Republican,8358
KR0052,2017,12,14,Unaffiliated,4110
KR0053,2017,12,14,Democratic,4444
KR0053,2017,12,14,Libertarian,124
KR0053,2017,12,14,Republican,5543
KR0053,2017,12,14,Unaffiliated,4119
KR0054,2017,12,14,Democratic,3541
KR0054,2017,12,14,Libertarian,151
KR0054,2017,12,14,Republican,7024
KR0054,2017,12,14,Unaffiliated,4600
KR0055,2017,12,14,Democratic,4702
KR0055,2017,12,14,Libertarian,147
KR0055,2017,12,14,Republican,3879
KR0055,2017,12,14,Unaffiliated,4006
KR0056,2017,12,14,Democratic,4281
KR0056,2017,12,14,Libertarian,125
KR0056,2017,12,14,Republican,5369
KR0056,2017,12,14,Unaffiliated,4116
KR0057,2017,12,14,Democratic,4071
KR0057,2017,12,14,Libertarian,90
KR0057,2017,12,14,Republican,2442
KR0057,2017,12,14,Unaffiliated,3594
KR0058,2017,12,14,Democratic,4665
KR0058,2017,12,14,Libertarian,101
KR0058,2017,12,14,Republican,2009
KR0058,2017,12,14,Unaffiliated,3526
KR0059,2017,12,14,Democratic,3249
KR0059,2017,12,14,Libertarian,169
KR0059,2017,12,14,Republican,7829
KR0059,2017,12,14,Unaffiliated,4648
KR0060,2017,12,14,Democratic,3476
KR0060,2017,12,14,Libertarian,138
KR0060,2017,12,14,Republican,5137
KR0060,2017,12,14,Unaffiliated,4989
KR0061,2017,12,14,Democratic,2477
KR0061,2017,12,14,Libertarian,80
KR0061,2017,12,14,Republican,8164
KR0061,2017,12,14,Unaffiliated,3449
KR0062,2017,12,14,Democratic,2812
KR0062,2017,12,14,Libertarian,89
KR0062,2017,12,14,Republican,8118
KR0062,2017,12,14,Unaffiliated,3860
KR0063,2017,12,14,Democratic,3623
KR0063,2017,12,14,Libertarian,85
KR0063,2017,12,14,Republican,6428
KR0063,2017,12,14,Unaffiliated,4994
KR0064,2017,12,14,Democratic,1159
KR0064,2017,12,14,Libertarian,84
KR0064,2017,12,14,Republican,5586
KR0064,2017,12,14,Unaffiliated,2459
KR0065,2017,12,14,Democratic,2801
KR0065,2017,12,14,Libertarian,99
KR0065,2017,12,14,Republican,3428
KR0065,2017,12,14,Unaffiliated,3549
KR0066,2017,12,14,Democratic,3770
KR0066,2017,12,14,Libertarian,212
KR0066,2017,12,14,Republican,4693
KR0066,2017,12,14,Unaffiliated,4796
KR0067,2017,12,14,Democratic,3608
KR0067,2017,12,14,Libertarian,163
KR0067,2017,12,14,Republican,7363
KR0067,2017,12,14,Unaffiliated,4620
KR0068,2017,12,14,Democratic,2907
KR0068,2017,12,14,Libertarian,103
KR0068,2017,12,14,Republican,6504
KR0068,2017,12,14,Unaffiliated,3886
KR0069,2017,12,14,Democratic,2699
KR0069,2017,12,14,Libertarian,161
KR0069,2017,12,14,Republican,5286
KR0069,2017,12,14,Unaffiliated,5058
KR0070,2017,12,14,Democratic,1968
KR0070,2017,12,14,Libertarian,115
KR0070,2017,12,14,Republican,8650
KR0070,2017,12,14,Unaffiliated,3664
KR0071,2017,12,14,Democratic,2832
KR0071,2017,12,14,Libertarian,159
KR0071,2017,12,14,Republican,7438
KR0071,2017,12,14,Unaffiliated,4917
KR0072,2017,12,14,Democratic,3157
KR0072,2017,12,14,Libertarian,100
KR0072,2017,12,14,Republican,6610
KR0072,2017,12,14,Unaffiliated,3949
KR0073,2017,12,14,Democratic,1934
KR0073,2017,12,14,Libertarian,107
KR0073,2017,12,14,Republican,8038
KR0073,2017,12,14,Unaffiliated,3223
KR0074,2017,12,14,Democratic,2017
KR0074,2017,12,14,Libertarian,107
KR0074,2017,12,14,Republican,7931
KR0074,2017,12,14,Unaffiliated,3624
KR0075,2017,12,14,Democratic,2550
KR0075,2017,12,14,Libertarian,97
KR0075,2017,12,14,Republican,6433
KR0075,2017,12,14,Unaffiliated,3478
KR0076,2017,12,14,Democratic,2777
KR0076,2017,12,14,Libertarian,115
KR0076,2017,12,14,Republican,7534
KR0076,2017,12,14,Unaffiliated,4229
KR0077,2017,12,14,Democratic,2265
KR0077,2017,12,14,Libertarian,127
KR0077,2017,12,14,Republican,7372
KR0077,2017,12,14,Unaffiliated,4499
KR0078,2017,12,14,Democratic,3424
KR0078,2017,12,14,Libertarian,175
KR0078,2017,12,14,Republican,7221
KR0078,2017,12,14,Unaffiliated,4655
KR0079,2017,12,14,Democratic,2847
KR0079,2017,12,14,Libertarian,102
KR0079,2017,12,14,Republican,6452
KR0079,2017,12,14,Unaffiliated,3939
KR0080,2017,12,14,Democratic,3137
KR0080,2017,12,14,Libertarian,112
KR0080,2017,12,14,Republican,5738
KR0080,2017,12,14,Unaffiliated,3604
KR0081,2017,12,14,Democratic,2238
KR0081,2017,12,14,Libertarian,103
KR0081,2017,12,14,Republican,4492
KR0081,2017,12,14,Unaffiliated,4716
KR0082,2017,12,14,Democratic,2568
KR0082,2017,12,14,Libertarian,126
KR0082,2017,12,14,Republican,6905
KR0082,2017,12,14,Unaffiliated,5390
KR0083,2017,12,14,Democratic,3781
KR0083,2017,12,14,Libertarian,128
KR0083,2017,12,14,Republican,3379
KR0083,2017,12,14,Unaffiliated,4243
KR0084,2017,12,14,Democratic,5521
KR0084,2017,12,14,Libertarian,90
KR0084,2017,12,14,Republican,2323
KR0084,2017,12,14,Unaffiliated,4279
KR0085,2017,12,14,Democratic,3393
KR0085,2017,12,14,Libertarian,153
KR0085,2017,12,14,Republican,8226
KR0085,2017,12,14,Unaffiliated,5443
KR0086,2017,12,14,Democratic,3307
KR0086,2017,12,14,Libertarian,110
KR0086,2017,12,14,Republican,2671
KR0086,2017,12,14,Unaffiliated,4720
KR0087,2017,12,14,Democratic,3438
KR0087,2017,12,14,Libertarian,121
KR0087,2017,12,14,Republican,6940
KR0087,2017,12,14,Unaffiliated,4780
KR0088,2017,12,14,Democratic,3617
KR0088,2017,12,14,Libertarian,108
KR0088,2017,12,14,Republican,3563
KR0088,2017,12,14,Unaffiliated,5041
KR0089,2017,12,14,Democratic,5319
KR0089,2017,12,14,Libertarian,111
KR0089,2017,12,14,Republican,3560
KR0089,2017,12,14,Unaffiliated,4450
KR0090,2017,12,14,Democratic,2222
KR0090,2017,12,14,Libertarian,124
KR0090,2017,12,14,Republican,7681
KR0090,2017,12,14,Unaffiliated,4948
KR0091,2017,12,14,Democratic,2731
KR0091,2017,12,14,Libertarian,110
KR0091,2017,12,14,Republican,6894
KR0091,2017,12,14,Unaffiliated,5152
KR0092,2017,12,14,Democratic,3789
KR0092,2017,12,14,Libertarian,142
KR0092,2017,12,14,Republican,4183
KR0092,2017,12,14,Unaffiliated,4435
KR0093,2017,12,14,Democratic,2414
KR0093,2017,12,14,Libertarian,107
KR0093,2017,12,14,Republican,6587
KR0093,2017,12,14,Unaffiliated,5126
KR0094,2017,12,14,Democratic,2716
KR0094,2017,12,14,Libertarian,108
KR0094,2017,12,14,Republican,7734
KR0094,2017,12,14,Unaffiliated,4906
KR0095,2017,12,14,Democratic,2972
KR0095,2017,12,14,Libertarian,105
KR0095,2017,12,14,Republican,2934
KR0095,2017,12,14,Unaffiliated,4489
KR0096,2017,12,14,Democratic,2990
KR0096,2017,12,14,Libertarian,100
KR0096,2017,12,14,Republican,2979
KR0096,2017,12,14,Unaffiliated,4788
KR0097,2017,12,14,Democratic,2653
KR0097,2017,12,14,Libertarian,145
KR0097,2017,12,14,Republican,4633
KR0097,2017,12,14,Unaffiliated,5120
KR0098,2017,12,14,Democratic,2650
KR0098,2017,12,14,Libertarian,110
KR0098,2017,12,14,Republican,3484
KR0098,2017,12,14,Unaffiliated,4971
KR0099,2017,12,14,Democratic,2414
KR0099,2017,12,14,Libertarian,131
KR0099,2017,12,14,Republican,9187
KR0099,2017,12,14,Unaffiliated,5313
KR0100,2017,12,14,Democratic,2964
KR0100,2017,12,14,Libertarian,117
KR0100,2017,12,14,Republican,7956
KR0100,2017,12,14,Unaffiliated,5028
KR0101,2017,12,14,Democratic,2302
KR0101,2017,12,14,Libertarian,88
KR0101,2017,12,14,Republican,8776
KR0101,2017,12,14,Unaffiliated,4587
KR0102,2017,12,14,Democratic,3185
KR0102,2017,12,14,Libertarian,138
KR0102,2017,12,14,Republican,3946
KR0102,2017,12,14,Unaffiliated,4287
KR0103,2017,12,14,Democratic,2526
KR0103,2017,12,14,Libertarian,76
KR0103,2017,12,14,Republican,1377
KR0103,2017,12,14,Unaffiliated,3482
KR0104,2017,12,14,Democratic,3511
KR0104,2017,12,14,Libertarian,108
KR0104,2017,12,14,Republican,9056
KR0104,2017,12,14,Unaffiliated,4339
KR0105,2017,12,14,Democratic,3074
KR0105,2017,12,14,Libertarian,139
KR0105,2017,12,14,Republican,5079
KR0105,2017,12,14,Unaffiliated,4953
KR0106,2017,12,14,Democratic,2289
KR0106,2017,12,14,Libertarian,63
KR0106,2017,12,14,Republican,9005
KR0106,2017,12,14,Unaffiliated,2861
KR0107,2017,12,14,Democratic,2154
KR0107,2017,12,14,Libertarian,108
KR0107,2017,12,14,Republican,9163
KR0107,2017,12,14,Unaffiliated,3406
KR0108,2017,12,14,Democratic,2700
KR0108,2017,12,14,Libertarian,117
KR0108,2017,12,14,Republican,7769
KR0108,2017,12,14,Unaffiliated,3998
KR0109,2017,12,14,Democratic,2197
KR0109,2017,12,14,Libertarian,78
KR0109,2017,12,14,Republican,9811
KR0109,2017,12,14,Unaffiliated,2850
KR0110,2017,12,14,Democratic,1885
KR0110,2017,12,14,Libertarian,67
KR0110,2017,12,14,Republican,9463
KR0110,2017,12,14,Unaffiliated,2868
KR0111,2017,12,14,Democratic,3373
KR0111,2017,12,14,Libertarian,147
KR0111,2017,12,14,Republican,6981
KR0111,2017,12,14,Unaffiliated,3877
KR0112,2017,12,14,Democratic,2347
KR0112,2017,12,14,Libertarian,84
KR0112,2017,12,14,Republican,7478
KR0112,2017,12,14,Unaffiliated,3818
KR0113,2017,12,14,Democratic,1916
KR0113,2017,12,14,Libertarian,97
KR0113,2017,12,14,Republican,8131
KR0113,2017,12,14,Unaffiliated,2484
KR0114,2017,12,14,Democratic,2482
KR0114,2017,12,14,Libertarian,125
KR0114,2017,12,14,Republican,7653
KR0114,2017,12,14,Unaffiliated,3511
KR0115,2017,12,14,Democratic,1854
KR0115,2017,12,14,Libertarian,94
KR0115,2017,12,14,Republican,6675
KR0115,2017,12,14,Unaffiliated,2919
KR0116,2017,12,14,Democratic,2531
KR0116,2017,12,14,Libertarian,103
KR0116,2017,12,14,Republican,8422
KR0116,2017,12,14,Unaffiliated,3589
KR0117,2017,12,14,Democratic,2044
KR0117,2017,12,14,Libertarian,60
KR0117,2017,12,14,Republican,8853
KR0117,2017,12,14,Unaffiliated,2566
KR0118,2017,12,14,Democratic,1851
KR0118,2017,12,14,Libertarian,72
KR0118,2017,12,14,Republican,10303
KR0118,2017,12,14,Unaffiliated,2911
KR0119,2017,12,14,Democratic,2348
KR0119,2017,12,14,Libertarian,103
KR0119,2017,12,14,Republican,3822
KR0119,2017,12,14,Unaffiliated,3328
KR0120,2017,12,14,Democratic,1675
KR0120,2017,12,14,Libertarian,75
KR0120,2017,12,14,Republican,10226
KR0120,2017,12,14,Unaffiliated,2809
KR0121,2017,12,14,Democratic,3636
KR0121,2017,12,14,Libertarian,188
KR0121,2017,12,14,Republican,8635
KR0121,2017,12,14,Unaffiliated,5226
KR0122,2017,12,14,Democratic,1733
KR0122,2017,12,14,Libertarian,73
KR0122,2017,12,14,Republican,6472
KR0122,2017,12,14,Unaffiliated,3306
KR0123,2017,12,14,Democratic,2904
KR0123,2017,12,14,Libertarian,119
KR0123,2017,12,14,Republican,5039
KR0123,2017,12,14,Unaffiliated,4621
KR0124,2017,12,14,Democratic,1460
KR0124,2017,12,14,Libertarian,82
KR0124,2017,12,14,Republican,7857
KR0124,2017,12,14,Unaffiliated,2286
KR0125,2017,12,14,Democratic,2015
KR0125,2017,12,14,Libertarian,110
KR0125,2017,12,14,Republican,4436
KR0125,2017,12,14,Unaffiliated,3192
district_kr,2017,12,14,desc_party,105
,2018,1,9,Democratic,11
,2018,1,9,Libertarian,5
,2018,1,9,Republican,26
,2018,1,9,Unaffiliated,37
KR0001,2018,1,9,Democratic,4409
KR0001,2018,1,9,Libertarian,133
KR0001,2018,1,9,Republican,6306
KR0001,2018,1,9,Unaffiliated,5588
KR0002,2018,1,9,Democratic,4672
KR0002,2018,1,9,Libertarian,101
KR0002,2018,1,9,Republican,6114
KR0002,2018,1,9,Unaffiliated,5236
KR0003,2018,1,9,Democratic,4179
KR0003,2018,1,9,Libertarian,132
KR0003,2018,1,9,Republican,4594
KR0003,2018,1,9,Unaffiliated,5596
KR0004,2018,1,9,Democratic,3702
KR0004,2018,1,9,Libertarian,138
KR0004,2018,1,9,Republican,7889
KR0004,2018,1,9,Unaffiliated,5402
KR0005,2018,1,9,Democratic,3180
KR0005,2018,1,9,Libertarian,146
KR0005,2018,1,9,Republican,6587
KR0005,2018,1,9,Unaffiliated,4822
KR0006,2018,1,9,Democratic,3009
KR0006,2018,1,9,Libertarian,154
KR0006,2018,1,9,Republican,8016
KR0006,2018,1,9,Unaffiliated,5007
KR0007,2018,1,9,Democratic,3208
KR0007,2018,1,9,Libertarian,96
KR0007,2018,1,9,Republican,5681
KR0007,2018,1,9,Unaffiliated,5037
KR0008,2018,1,9,Democratic,3421
KR0008,2018,1,9,Libertarian,151
KR0008,2018,1,9,Republican,9722
KR0008,2018,1,9,Unaffiliated,5221
KR0009,2018,1,9,Democratic,2886
KR0009,2018,1,9,Libertarian,144
KR0009,2018,1,9,Republican,6903
KR0009,2018,1,9,Unaffiliated,4974
KR0010,2018,1,9,Democratic,5374
KR0010,2018,1,9,Libertarian,191
KR0010,2018,1,9,Republican,4626
KR0010,2018,1,9,Unaffiliated,5418
KR0011,2018,1,9,Democratic,2901
KR0011,2018,1,9,Libertarian,115
KR0011,2018,1,9,Republican,6178
KR0011,2018,1,9,Unaffiliated,3090
KR0012,2018,1,9,Democratic,2163
KR0012,2018,1,9,Libertarian,115
KR0012,2018,1,9,Republican,7964
KR0012,2018,1,9,Unaffiliated,3100
KR0013,2018,1,9,Democratic,1962
KR0013,2018,1,9,Libertarian,89
KR0013,2018,1,9,Republican,8463
KR0013,2018,1,9,Unaffiliated,3586
KR0014,2018,1,9,Democratic,3910
KR0014,2018,1,9,Libertarian,156
KR0014,2018,1,9,Republican,8467
KR0014,2018,1,9,Unaffiliated,5078
KR0015,2018,1,9,Democratic,3357
KR0015,2018,1,9,Libertarian,166
KR0015,2018,1,9,Republican,5078
KR0015,2018,1,9,Unaffiliated,4231
KR0016,2018,1,9,Democratic,4357
KR0016,2018,1,9,Libertarian,177
KR0016,2018,1,9,Republican,7430
KR0016,2018,1,9,Unaffiliated,5001
KR0017,2018,1,9,Democratic,4199
KR0017,2018,1,9,Libertarian,163
KR0017,2018,1,9,Republican,7590
KR0017,2018,1,9,Unaffiliated,4756
KR0018,2018,1,9,Democratic,4644
KR0018,2018,1,9,Libertarian,164
KR0018,2018,1,9,Republican,6495
KR0018,2018,1,9,Unaffiliated,5102
KR0019,2018,1,9,Democratic,4671
KR0019,2018,1,9,Libertarian,162
KR0019,2018,1,9,Republican,8546
KR0019,2018,1,9,Unaffiliated,4842
KR0020,2018,1,9,Democratic,4300
